CUST_ID,로그인 ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,키워드 ID,키워드,키워드 연결URL(PC),키워드 연결URL(모바일),키워드 입찰가,키워드 상태,사유
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645870,E편한세상범일국제금융시티입주일,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EB%B2%94%EC%9D%BC-%EA%B5%AD%EC%A0%9C%EA%B8%88%EC%9C%B5%EC%8B%9C%ED%8B%B0,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EB%B2%94%EC%9D%BC-%EA%B5%AD%EC%A0%9C%EA%B8%88%EC%9C%B5%EC%8B%9C%ED%8B%B0,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645868,E편한세상범일국제금융시티평면도,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EB%B2%94%EC%9D%BC-%EA%B5%AD%EC%A0%9C%EA%B8%88%EC%9C%B5%EC%8B%9C%ED%8B%B0,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EB%B2%94%EC%9D%BC-%EA%B5%AD%EC%A0%9C%EA%B8%88%EC%9C%B5%EC%8B%9C%ED%8B%B0,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645869,E편한세상범일국제금융시티프리미엄,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EB%B2%94%EC%9D%BC-%EA%B5%AD%EC%A0%9C%EA%B8%88%EC%9C%B5%EC%8B%9C%ED%8B%B0,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EB%B2%94%EC%9D%BC-%EA%B5%AD%EC%A0%9C%EA%B8%88%EC%9C%B5%EC%8B%9C%ED%8B%B0,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645983,E편한세상센텀하이베뉴,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645985,E편한세상센텀하이베뉴분양권,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645988,E편한세상센텀하이베뉴시세,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645989,E편한세상센텀하이베뉴실거래가,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645986,E편한세상센텀하이베뉴입주,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645994,E편한세상센텀하이베뉴입주일,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645991,E편한세상센텀하이베뉴평면도,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540645993,E편한세상센텀하이베뉴프리미엄,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%84%BC%ED%85%80-%ED%95%98%EC%9D%B4%EB%B2%A0%EB%89%B4,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646682,E편한세상신정스카이하임,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646683,E편한세상신정스카이하임분양권,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646685,E편한세상신정스카이하임시세,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646686,E편한세상신정스카이하임실거래가,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646684,E편한세상신정스카이하임입주,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646689,E편한세상신정스카이하임입주일,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646687,E편한세상신정스카이하임평면도,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646688,E편한세상신정스카이하임프리미엄,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,https://kadeora.app/apt/e%ED%8E%B8%ED%95%9C%EC%84%B8%EC%83%81-%EC%8B%A0%EC%A0%95-%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%95%98%EC%9E%84,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646610,옥동경남아너스빌UBC,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646611,옥동경남아너스빌UBC분양권,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646613,옥동경남아너스빌UBC시세,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646614,옥동경남아너스빌UBC실거래가,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646612,옥동경남아너스빌UBC입주,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646617,옥동경남아너스빌UBC입주일,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646615,옥동경남아너스빌UBC평면도,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,80,off,중복40
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072353948,B_입주예정,nkw-a001-01-000008540646616,옥동경남아너스빌UBC프리미엄,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,https://kadeora.app/apt/%EC%98%A5%EB%8F%99-%EA%B2%BD%EB%82%A8%EC%95%84%EB%84%88%EC%8A%A4%EB%B9%8C-ubc,80,off,중복40
